Longitude,Latitude,ScientificName,SiteVisitID,Month-year,StartDate,EndDate,SiteID,SiteCode,LocalityDetails,LocationPrecision,ProjectID,ProjectName,OrganisationID,OrganisationName,OrganisationAcronym
152.343842,-27.833397,Phascolarctos cinereus,1980694,Aug-20,16/8/2020,16/8/2020,1734166,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.344678,-27.832327,Phascolarctos cinereus,1980695,Aug-20,16/8/2020,16/8/2020,1734167,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34131,-27.83215,Phascolarctos cinereus,1980696,Aug-20,16/8/2020,16/8/2020,1734168,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.8074,-26.4264,Phascolarctos cinereus,2006012,Aug-20,16/8/2020,16/8/2020,1737271,INCIDENTAL,34 Padilpa Road Federal,50,17019,Noosa Council's Land for Wildlife program wildlife surveys,54,Noosa Shire Council,
152.671222,-26.39594177,Phascolarctos cinereus,2055505,Aug-20,18/8/2020,18/8/2020,1777138,INCIDENTAL,Not recorded,100,17619,Koalas,2621,Gympie Regional Council,GRC
152.6390415,-26.20892162,Phascolarctos cinereus,2055558,Aug-20,18/8/2020,18/8/2020,1777191,INCIDENTAL,Not recorded,100,17619,Koalas,2621,Gympie Regional Council,GRC
152.343993,-27.831947,Phascolarctos cinereus,1980753,Aug-20,19/8/2020,19/8/2020,1734225,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.88143,-26.40096,Phascolarctos cinereus,2005983,Aug-20,20/8/2020,20/8/2020,1737312,INCIDENTAL,86 Blueberry Drive Black Mountain,50,17020,Noosa Council miscellaneous wildlife records,54,Noosa Shire Council,
152.5452111,-26.21601944,Phascolarctos cinereus,2055506,Aug-20,21/8/2020,21/8/2020,1777139,INCIDENTAL,Not recorded,100,17619,Koalas,2621,Gympie Regional Council,GRC
152.6790814,-26.16846806,Phascolarctos cinereus,2055507,Aug-20,21/8/2020,21/8/2020,1777140,INCIDENTAL,Not recorded,100,17619,Koalas,2621,Gympie Regional Council,GRC
152.6822793,-26.4533986,Phascolarctos cinereus,2055511,Aug-20,21/8/2020,21/8/2020,1777144,INCIDENTAL,Not recorded,100,17619,Koalas,2621,Gympie Regional Council,GRC
152.8651772,-26.13083677,Phascolarctos cinereus,2055508,Aug-20,22/8/2020,22/8/2020,1777141,INCIDENTAL,Not recorded,100,17619,Koalas,2621,Gympie Regional Council,GRC
152.8502,-26.3971,Phascolarctos cinereus,2005989,Aug-20,22/8/2020,22/8/2020,1737318,INCIDENTAL,7 Beechtree Road Black Mountain,50,17020,Noosa Council miscellaneous wildlife records,54,Noosa Shire Council,
152.34441,-27.832215,Phascolarctos cinereus,2074553,Aug-20,23/8/2020,23/8/2020,1793738,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.6562725,-26.22737035,Phascolarctos cinereus,2055516,Aug-20,24/8/2020,24/8/2020,1777148,INCIDENTAL,Not recorded,100,17619,Koalas,2621,Gympie Regional Council,GRC
152.6862106,-26.39926237,Phascolarctos cinereus,2055519,Aug-20,25/8/2020,25/8/2020,1777151,INCIDENTAL,Not recorded,100,17619,Koalas,2621,Gympie Regional Council,GRC
152.18343,-27.554031,Phascolarctos cinereus,2006514,Aug-20,25/8/2020,25/8/2020,1737684,INCIDENTAL,"Gatton Bypass, Sandy Creek overpass",50,17081,Koala Project,3721,Lockyer Uplands Catchments Inc,LUCI
153.04677,-26.46924,Phascolarctos cinereus,2005981,Aug-20,25/8/2020,25/8/2020,1737310,INCIDENTAL,Sunshine Motorway,50,17020,Noosa Council miscellaneous wildlife records,54,Noosa Shire Council,
152.248227,-27.496314,Phascolarctos cinereus,1980705,Aug-20,26/8/2020,26/8/2020,1734177,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.247531,-27.495939,Phascolarctos cinereus,1980706,Aug-20,26/8/2020,26/8/2020,1734178,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.017505,-27.379184,Phascolarctos cinereus,2047900,Aug-20,27/8/2020,27/8/2020,1771968,INCIDENTAL,"New England Highway, passing lane just to the north of the Geham Dump",10,15779,TMR Darling Downs District Wildlife Records,1981,Department of Transport and Main Roads,DTMR
152.6788295,-26.47274492,Phascolarctos cinereus,2055513,Aug-20,27/8/2020,27/8/2020,1777145,INCIDENTAL,Not recorded,100,17619,Koalas,2621,Gympie Regional Council,GRC
152.6854595,-26.47607073,Phascolarctos cinereus,2055549,Aug-20,28/8/2020,28/8/2020,1777182,INCIDENTAL,Not recorded,100,17619,Koalas,2621,Gympie Regional Council,GRC
152.7925,-26.39,Phascolarctos cinereus,2005985,Aug-20,28/8/2020,28/8/2020,1737314,INCIDENTAL,"Old Bruce Highway, Skyring Ck Rd intersection",100,17020,Noosa Council miscellaneous wildlife records,54,Noosa Shire Council,
152.339471,-27.833192,Phascolarctos cinereus,1980752,Aug-20,29/8/2020,29/8/2020,1734224,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.339462,-27.833432,Phascolarctos cinereus,1980756,Aug-20,29/8/2020,29/8/2020,1734228,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.906334,-25.368472,Phascolarctos cinereus,2006455,Aug-20,29/8/2020,,1737618,INCIDENTAL,"Virtue Ave, Hervey Bay",300,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.6429588,-26.10029761,Phascolarctos cinereus,2125311,Aug-20,30/8/2020,30/8/2020,1830249,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.345834,-27.827648,Phascolarctos cinereus,1980726,Aug-20,30/8/2020,30/8/2020,1734198,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34666,-27.82574,Phascolarctos cinereus,1980727,Aug-20,30/8/2020,30/8/2020,1734199,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.344575,-27.831286,Phascolarctos cinereus,1980728,Aug-20,30/8/2020,30/8/2020,1734200,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34761,-27.82537,Phascolarctos cinereus,1980729,Aug-20,30/8/2020,30/8/2020,1734201,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.3463,-27.82643,Phascolarctos cinereus,1980730,Aug-20,30/8/2020,30/8/2020,1734202,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.3472,-27.82548,Phascolarctos cinereus,1980731,Aug-20,30/8/2020,30/8/2020,1734203,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34749,-27.82582,Phascolarctos cinereus,1980732,Aug-20,30/8/2020,30/8/2020,1734204,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34695,-27.82682,Phascolarctos cinereus,1980733,Aug-20,30/8/2020,30/8/2020,1734205,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34595,-27.82775,Phascolarctos cinereus,1980734,Aug-20,30/8/2020,30/8/2020,1734206,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34491,-27.82929,Phascolarctos cinereus,1980735,Aug-20,30/8/2020,30/8/2020,1734207,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34544,-27.83109,Phascolarctos cinereus,1980736,Aug-20,30/8/2020,30/8/2020,1734208,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34492,-27.83179,Phascolarctos cinereus,1980737,Aug-20,30/8/2020,30/8/2020,1734209,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34401,-27.83196,Phascolarctos cinereus,1980738,Aug-20,30/8/2020,30/8/2020,1734210,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34418,-27.83197,Phascolarctos cinereus,1980739,Aug-20,30/8/2020,30/8/2020,1734211,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.3446,-27.83185,Phascolarctos cinereus,1980740,Aug-20,30/8/2020,30/8/2020,1734212,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.344573,-27.829882,Phascolarctos cinereus,1980770,Aug-20,30/8/2020,30/8/2020,1733824,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.3476,-27.82438,Phascolarctos cinereus,1980771,Aug-20,30/8/2020,30/8/2020,1733825,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.3459,-27.82633,Phascolarctos cinereus,1980772,Aug-20,30/8/2020,30/8/2020,1733826,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34454,-27.83114,Phascolarctos cinereus,1980773,Aug-20,30/8/2020,30/8/2020,1733827,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.3445,-27.82996,Phascolarctos cinereus,1980707,Aug-20,30/8/2020,30/8/2020,1734179,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34738,-27.824575,Phascolarctos cinereus,1980708,Aug-20,30/8/2020,30/8/2020,1734180,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34641,-27.82675,Phascolarctos cinereus,1980709,Aug-20,30/8/2020,30/8/2020,1734181,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.346549,-27.825871,Phascolarctos cinereus,1980710,Aug-20,30/8/2020,30/8/2020,1734182,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.344942,-27.828931,Phascolarctos cinereus,1980711,Aug-20,30/8/2020,30/8/2020,1734183,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34445,-27.83173,Phascolarctos cinereus,1980741,Aug-20,30/8/2020,30/8/2020,1734213,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34464,-27.83169,Phascolarctos cinereus,1980742,Aug-20,30/8/2020,30/8/2020,1734214,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34451,-27.83191,Phascolarctos cinereus,1980743,Aug-20,30/8/2020,30/8/2020,1734215,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34409,-27.83197,Phascolarctos cinereus,1980744,Aug-20,30/8/2020,30/8/2020,1734216,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34756,-27.82642,Phascolarctos cinereus,1980745,Aug-20,30/8/2020,30/8/2020,1734217,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34732,-27.82593,Phascolarctos cinereus,1980746,Aug-20,30/8/2020,30/8/2020,1734218,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34746,-27.82594,Phascolarctos cinereus,1980747,Aug-20,30/8/2020,30/8/2020,1734219,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.344572,-27.82943,Phascolarctos cinereus,1980748,Aug-20,30/8/2020,30/8/2020,1734220,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34427,-27.830722,Phascolarctos cinereus,1980749,Aug-20,30/8/2020,30/8/2020,1734221,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.345763,-27.82643,Phascolarctos cinereus,1980750,Aug-20,30/8/2020,30/8/2020,1734222,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.347927,-27.824243,Phascolarctos cinereus,1980751,Aug-20,30/8/2020,30/8/2020,1734223,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.346339,-27.825935,Phascolarctos cinereus,1980754,Aug-20,30/8/2020,30/8/2020,1734226,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.344449,-27.829295,Phascolarctos cinereus,1980755,Aug-20,30/8/2020,30/8/2020,1734227,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34453,-27.8308,Phascolarctos cinereus,1980712,Aug-20,30/8/2020,30/8/2020,1734184,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34453,-27.83009,Phascolarctos cinereus,1980713,Aug-20,30/8/2020,30/8/2020,1734185,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34456,-27.83006,Phascolarctos cinereus,1980714,Aug-20,30/8/2020,30/8/2020,1734186,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.345279,-27.828226,Phascolarctos cinereus,1980715,Aug-20,30/8/2020,30/8/2020,1734187,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.347435,-27.825054,Phascolarctos cinereus,1980716,Aug-20,30/8/2020,30/8/2020,1734188,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34689,-27.82558,Phascolarctos cinereus,1980717,Aug-20,30/8/2020,30/8/2020,1734189,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.346207,-27.826645,Phascolarctos cinereus,1980718,Aug-20,30/8/2020,30/8/2020,1734190,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.347591,-27.825213,Phascolarctos cinereus,1980719,Aug-20,30/8/2020,30/8/2020,1734191,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.346173,-27.826681,Phascolarctos cinereus,1980720,Aug-20,30/8/2020,30/8/2020,1734192,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.344607,-27.830468,Phascolarctos cinereus,1980721,Aug-20,30/8/2020,30/8/2020,1734193,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34448,-27.83147,Phascolarctos cinereus,1980722,Aug-20,30/8/2020,30/8/2020,1734194,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34476,-27.829369,Phascolarctos cinereus,1980723,Aug-20,30/8/2020,30/8/2020,1734195,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.346031,-27.826623,Phascolarctos cinereus,1980724,Aug-20,30/8/2020,30/8/2020,1734196,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34637,-27.82652,Phascolarctos cinereus,1980725,Aug-20,30/8/2020,30/8/2020,1734197,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.345813,-27.826472,Phascolarctos cinereus,1980757,Aug-20,30/8/2020,30/8/2020,1734229,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.344161,-27.831923,Phascolarctos cinereus,1980758,Aug-20,30/8/2020,30/8/2020,1734230,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.345943,-27.826654,Phascolarctos cinereus,1980759,Aug-20,30/8/2020,30/8/2020,1734231,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.344905,-27.829095,Phascolarctos cinereus,1980760,Aug-20,30/8/2020,30/8/2020,1734232,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34457,-27.829335,Phascolarctos cinereus,1980761,Aug-20,30/8/2020,30/8/2020,1734233,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.345019,-27.8285,Phascolarctos cinereus,1980762,Aug-20,30/8/2020,30/8/2020,1734234,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.34465,-27.83026,Phascolarctos cinereus,1980763,Aug-20,30/8/2020,30/8/2020,1734235,INCIDENTAL,"Thornton, QLD 3km SSE of Mt Zahel, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
